"","PANEL","FILE","ID","CHR","P0","P1","HSQ","BEST.GWAS.ID","BEST.GWAS.Z","EQTL.ID","EQTL.R2","EQTL.Z","EQTL.GWAS.Z","NSNP","NWGT","MODEL","MODELCV.R2","MODELCV.PV","TWAS.Z","TWAS.P","POS","cancer_type"
"9879","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TFG_10342.wgt.RDat","TFG","3",100428160,100467810,0.0383,"rs7642942",-1.572,"rs4928072",0.01741,0,0.058,48,10,"enet",0.028,0.00052,-0.1832,0.855,100447985,"prostate_cancer"
"9880","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SENP7_57337.wgt.RDat","SENP7","3",101043120,101232085,0.1039,"rs4618204",-2.898,"rs533852",0.099851,0,-2.27,84,14,"lasso",0.1,7.6e-11,3.2281,0.00125,101137602.5,"prostate_cancer"
"9881","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CEP97_79598.wgt.RDat","CEP97","3",101443494,101486181,0.0591,"rs2554962",-2.275,"rs7651721",0.015542,0,-0.617,35,5,"enet",0.026,0.00092,2.0147,0.0439,101464837.5,"prostate_cancer"
"9882","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC100302640_100302640.wgt.RDat","LOC100302640","3",106555660,106959485,0.0486,"rs1283109",3.744,"rs4895039",0.000454,0,-0.058,139,139,"blup",0.011,0.023,-0.7465,0.455,106757572.5,"prostate_cancer"
"9883","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MYH15_22989.wgt.RDat","MYH15","3",108099216,108248169,0.1111,"rs1463427",2.223,"rs2204814",0.07056,0,0.087,108,108,"blup",0.091,9.7e-10,-1.0406,0.298,108173692.5,"prostate_cancer"
"9884","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ABHD10_55347.wgt.RDat","ABHD10","3",111697828,111712208,0.1491,"rs4682327",2.45,"rs754914",0.101426,0,0.726,89,16,"enet",0.16,9.2e-17,1.3331,0.182,111705018,"prostate_cancer"
"9885","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CD200_4345.wgt.RDat","CD200","3",112051916,112081656,0.0475,"rs11923778",-1.744,"rs4632517",0.02495,0,0.061,79,79,"blup",0.038,7.7e-05,0.9867,0.324,112066786,"prostate_cancer"
"9886","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CCDC80_151887.wgt.RDat","CCDC80","3",112323411,112359977,0.0645,NA,NA,NA,NA,NA,NA,0,0,"top1",0.071,6.9e-08,NA,NA,112341694,"prostate_cancer"
"9887","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GTPBP8_29083.wgt.RDat","GTPBP8","3",112709800,112733906,0.061,"rs3732814",1.93,"rs9871985",0.083655,0,-1.717,31,31,"blup",0.084,4.1e-09,-0.5692,0.569,112721853,"prostate_cancer"
"9888","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZNF80_7634.wgt.RDat","ZNF80","3",113953478,113956425,0.0589,"rs7611535",1.862,"rs9813633",0.011368,0,0.465,40,6,"enet",0.039,6.1e-05,-1.0241,0.306,113954951.5,"prostate_cancer"
"9889","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IGSF11_152404.wgt.RDat","IGSF11","3",118619481,118864898,0.0872,NA,NA,NA,NA,NA,NA,0,0,"top1",0.061,6e-07,NA,NA,118742189.5,"prostate_cancer"
"9890","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.B4GALT4_8702.wgt.RDat","B4GALT4","3",118930587,118959752,0.0445,NA,NA,NA,NA,NA,NA,0,0,"top1",0.04,4.7e-05,NA,NA,118945169.5,"prostate_cancer"
"9891","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ARHGAP31_57514.wgt.RDat","ARHGAP31","3",119013220,119138322,0.1329,"rs1375134",2.231,"rs2594731",0.01669,0,-0.179,115,115,"blup",0.074,3.8e-08,-0.2337,0.815,119075771,"prostate_cancer"
"9892","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KTELC1_56983.wgt.RDat","KTELC1","3",119187785,119213552,0.3246,"rs16829840",1.499,"rs16829838",0.197486,0,-0.336,64,5,"lasso",0.23,3e-23,-0.1962,0.844,119200668.5,"prostate_cancer"
"9893","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C3orf1_51300.wgt.RDat","C3orf1","3",119217368,119243123,0.057,NA,NA,NA,NA,NA,NA,0,0,"top1",0.017,0.0056,NA,NA,119230245.5,"prostate_cancer"
"9894","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ADPRH_141.wgt.RDat","ADPRH","3",119298523,119308791,0.0691,NA,NA,NA,NA,NA,NA,0,0,"top1",0.042,3e-05,NA,NA,119303657,"prostate_cancer"
"9895","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C3orf15_89876.wgt.RDat","C3orf15","3",119421869,119485947,0.3,NA,NA,NA,NA,NA,NA,0,0,"top1",0.37,1.5e-40,NA,NA,119453908,"prostate_cancer"
"9896","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GSK3B_2932.wgt.RDat","GSK3B","3",119540804,119813264,0.0276,"rs6773295",1.858,"rs1581451",0.014972,0,-0.202,144,4,"lasso",0.025,0.0011,-0.1397,0.889,119677034,"prostate_cancer"
"9897","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LRRC58_116064.wgt.RDat","LRRC58","3",120043576,120068186,0.0326,"rs2030413",-2.292,"rs6774960",0.00887,0,0.66,55,55,"blup",0.025,0.00098,-1.6704,0.0948,120055881,"prostate_cancer"
"9898","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GTF2E1_2960.wgt.RDat","GTF2E1","3",120461558,120501915,0.1019,"rs373188",-2.988,"rs11714216",0.011332,0,-2.709,59,59,"blup",0.048,7.8e-06,-0.4608,0.645,120481736.5,"prostate_cancer"
"9899","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IQCB1_9657.wgt.RDat","IQCB1","3",121488610,121553926,0.6348,"rs9884018",1.699,"rs11919421",0.325392,0,0.992,50,15,"enet",0.36,1.1e-39,0.2516,0.801,121521268,"prostate_cancer"
"9900","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.EAF2_55840.wgt.RDat","EAF2","3",121554034,121605372,0.0729,NA,NA,NA,NA,NA,NA,0,0,"top1",0.054,2.6e-06,NA,NA,121579703,"prostate_cancer"
"9901","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CSTA_1475.wgt.RDat","CSTA","3",122044011,122060813,0.0841,"rs3828361",2.137,"rs2279802",0.05132,0,-0.313,64,64,"blup",0.062,4.7e-07,0.8869,0.375,122052412,"prostate_cancer"
"9902","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FAM162A_26355.wgt.RDat","FAM162A","3",122103023,122128960,0.0488,"rs3828361",2.137,"rs6438722",0.041033,0,-0.315,52,4,"enet",0.05,5.5e-06,1.2421,0.214,122115991.5,"prostate_cancer"
"9903","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.WDR5B_54554.wgt.RDat","WDR5B","3",122130700,122134882,0.0498,"rs3828361",2.137,"rs4491840",0.060242,0,-0.423,39,4,"lasso",0.064,2.9e-07,1.814,0.0697,122132791,"prostate_cancer"
"9904","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC100129550_100129550.wgt.RDat","LOC100129550","3",122605360,122611262,0.0394,NA,NA,NA,NA,NA,NA,0,0,"top1",0.013,0.014,NA,NA,122608311,"prostate_cancer"
"9905","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SEC22A_26984.wgt.RDat","SEC22A","3",122920774,122992980,0.0365,"rs4678005",2.289,"rs2717224",0.013238,0,1.089,76,76,"blup",0.044,2.1e-05,1.0817,0.279,122956877,"prostate_cancer"
"9906","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KALRN_8997.wgt.RDat","KALRN","3",123752542,124440035,0.1524,"rs12485363",-2.968,"rs9881117",0.05218,0,0.646,412,5,"lasso",0.083,4.7e-09,0.2724,0.785,124096288.5,"prostate_cancer"
"9907","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.OSBPL11_114885.wgt.RDat","OSBPL11","3",125247708,125314381,0.0512,"rs9848230",3.23,"rs9864550",0.000726,0,0.211,65,65,"blup",0.012,0.017,2.9439,0.00324,125281044.5,"prostate_cancer"
"9908","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC100125556_100125556.wgt.RDat","LOC100125556","3",125635444,125648865,0.4151,"rs35617224",-1.585,"rs9859596",0.181054,0,1.067,17,17,"blup",0.22,9.6e-23,-0.0202,0.984,125642154.5,"prostate_cancer"
"9909","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ALG1L_200810.wgt.RDat","ALG1L","3",125648118,125655882,0.1659,"rs35617224",-1.585,"rs2971297",0.126808,0,0.786,16,6,"enet",0.14,4.8e-14,-0.617,0.537,125652000,"prostate_cancer"
"9910","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ROPN1B_152015.wgt.RDat","ROPN1B","3",125688028,125702294,0.1442,"rs11716991",1.781,"rs35617224",0.175971,0,-1.585,30,4,"lasso",0.18,2.3e-18,-0.9291,0.353,125695161,"prostate_cancer"
"9911","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SLC41A3_54946.wgt.RDat","SLC41A3","3",125725201,125820400,0.2675,"rs11716991",1.781,"rs7611945",0.265797,0,1.195,95,8,"lasso",0.29,5.4e-31,1.0625,0.288,125772800.5,"prostate_cancer"
"9912","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZXDC_79364.wgt.RDat","ZXDC","3",126156445,126194762,0.0794,"rs6801075",2.911,"rs6798944",0.000495,0,2.046,95,95,"blup",0.02,0.0029,-0.3424,0.732,126175603.5,"prostate_cancer"
"9913","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CHST13_166012.wgt.RDat","CHST13","3",126243176,126262133,0.2806,"rs17742408",1.502,"rs2886104",0.385936,0,-0.197,66,5,"lasso",0.46,3.5e-53,0.6864,0.492,126252654.5,"prostate_cancer"
"9914","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TPRA1_131601.wgt.RDat","TPRA1","3",127291908,127309931,0.0366,NA,NA,NA,NA,NA,NA,0,0,"top1",0.063,3.7e-07,NA,NA,127300919.5,"prostate_cancer"
"9915","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC90246_90246.wgt.RDat","LOC90246","3",128226678,128229427,0.0632,NA,NA,NA,NA,NA,NA,0,0,"top1",0.058,1.1e-06,NA,NA,128228052.5,"prostate_cancer"
"9916","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ACAD9_28976.wgt.RDat","ACAD9","3",128598333,128634910,0.0653,NA,NA,NA,NA,NA,NA,0,0,"top1",0.036,0.00011,NA,NA,128616621.5,"prostate_cancer"
"9917","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RAB43_339122.wgt.RDat","RAB43","3",128806418,128880029,0.0498,NA,NA,NA,NA,NA,NA,0,0,"top1",0.082,6.7e-09,NA,NA,128843223.5,"prostate_cancer"
"9918","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RPL32P3_132241.wgt.RDat","RPL32P3","3",129101678,129118282,0.0386,"rs3138360",-2.303,"rs7612685",0.031967,0,-0.94,34,34,"blup",0.032,0.00024,1.244,0.214,129109980,"prostate_cancer"
"9919","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IFT122_55764.wgt.RDat","IFT122","3",129158968,129239190,0.0808,"rs3138360",-2.303,"rs3821918",0.099073,0,0.523,53,15,"enet",0.1,5.8e-11,-0.5633,0.573,129199079,"prostate_cancer"
"9920","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC729375_729375.wgt.RDat","LOC729375","3",129816625,129830276,0.0342,"rs9757129",-1.457,"rs7622131",0.008537,0,0.45,3,3,"blup",0.02,0.0035,0.569,0.569,129823450.5,"prostate_cancer"
"9921","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.COL6A4P2_646300.wgt.RDat","COL6A4P2","3",129931663,129992648,0.0905,"rs11718032",2.127,"rs13068831",0.049734,0,-0.556,45,31,"enet",0.052,3.5e-06,0.8533,0.393,129962155.5,"prostate_cancer"
"9922","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PIK3R4_30849.wgt.RDat","PIK3R4","3",130397779,130465696,0.0523,"rs11708087",2.072,"rs9849240",0.06753,0,1.68,46,46,"blup",0.071,6.6e-08,0.6712,0.502,130431737.5,"prostate_cancer"
"9923","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NEK11_79858.wgt.RDat","NEK11","3",130745694,131069308,0.098,"rs1033222",1.299,"rs218488",0.069061,0,0.058,136,7,"lasso",0.11,4.3e-11,-0.3322,0.74,130907501,"prostate_cancer"
"9924","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CPNE4_131034.wgt.RDat","CPNE4","3",131253584,132004254,0.0883,"rs6792708",-4.493,"rs1027005",-0.00199,0,-0.043,487,487,"blup",0.027,0.00074,1.1768,0.239,131628919,"prostate_cancer"
"9925","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ACPP_55.wgt.RDat","ACPP","3",132036211,132087144,0.0539,NA,NA,NA,NA,NA,NA,0,0,"top1",0.011,0.021,NA,NA,132061677.5,"prostate_cancer"
"9926","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ACAD11_84129.wgt.RDat","ACAD11","3",132276984,132378975,0.314,"rs17348614",2.164,"rs2369801",0.039748,0,1.97,53,3,"lasso",0.041,3.5e-05,0.0777,0.938,132327979.5,"prostate_cancer"
"9927","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NPHP3_27031.wgt.RDat","NPHP3","3",132363641,132441276,0.288,"rs17348614",2.164,"rs2305627",0.326453,0,1.083,43,4,"lasso",0.37,3.9e-41,0.3263,0.744,132402458.5,"prostate_cancer"
"9928","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TF_7018.wgt.RDat","TF","3",133419211,133497635,0.1025,"rs2589267",-2.721,"rs1348574",0.049342,0,1.917,107,5,"enet",0.067,1.4e-07,1.0486,0.294,133458423,"prostate_cancer"
"9929","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SLCO2A1_6578.wgt.RDat","SLCO2A1","3",133651542,133748920,0.0871,"rs4508778",1.838,"rs1949882",0.020543,0,1.039,99,99,"blup",0.04,4.3e-05,-0.7349,0.462,133700231,"prostate_cancer"
"9930","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ANAPC13_25847.wgt.RDat","ANAPC13","3",134196547,134204865,0.2012,"rs13079012",1.668,"rs13097818",0.319489,0,1.195,38,38,"blup",0.33,6.8e-35,-1.3523,0.176,134200706,"prostate_cancer"
"9931","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CEP63_80254.wgt.RDat","CEP63","3",134204575,134293852,0.0397,"rs9809344",2.044,"rs9847750",0.022071,0,1.332,49,49,"blup",0.028,0.00058,-1.8162,0.0693,134249213.5,"prostate_cancer"
"9932","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KY_339855.wgt.RDat","KY","3",134318767,134370478,0.075,"rs9809344",2.044,"rs9821505",0.002247,0,-1.287,62,62,"blup",0.017,0.0061,0.1638,0.87,134344622.5,"prostate_cancer"
"9933","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.EPHB1_2047.wgt.RDat","EPHB1","3",134514260,134979305,0.413,"rs882058",2.498,"rs1447695",0.331257,0,-0.529,337,6,"lasso",0.37,3e-40,2.0528,0.0401,134746782.5,"prostate_cancer"
"9934","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PCCB_5096.wgt.RDat","PCCB","3",135969167,136056737,0.0618,"rs571513",-1.436,"rs645040",0.021012,0,-1.117,54,2,"lasso",0.032,0.00023,0.4991,0.618,136012952,"prostate_cancer"
"9935","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SOX14_8403.wgt.RDat","SOX14","3",137483579,137484396,0.0598,"rs157280",-2.086,"rs10935265",0.003387,0,0.079,38,38,"blup",0.018,0.005,1.585,0.113,137483987.5,"prostate_cancer"
"9936","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CEP70_80321.wgt.RDat","CEP70","3",138213189,138313129,0.2332,"rs13321441",2.587,"rs774015",0.038366,0,0.133,70,70,"blup",0.046,1.4e-05,-0.6011,0.548,138263159,"prostate_cancer"
"9937","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RBP1_5947.wgt.RDat","RBP1","3",139236276,139258671,0.0678,"rs295491",1.851,"rs3772875",0.038182,0,-0.236,60,3,"lasso",0.048,8.3e-06,0.6758,0.499,139247473.5,"prostate_cancer"
"9938","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NMNAT3_349565.wgt.RDat","NMNAT3","3",139279041,139396840,0.1225,NA,NA,NA,NA,NA,NA,0,0,"top1",0.11,7.1e-12,NA,NA,139337940.5,"prostate_cancer"
"9939","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ACPL2_92370.wgt.RDat","ACPL2","3",140950682,141013485,0.0521,"rs4683600",2.918,"rs1010717",0.03731,0,1.32,88,88,"blup",0.043,2.7e-05,0.1518,0.879,140982083.5,"prostate_cancer"
"9940","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GK5_256356.wgt.RDat","GK5","3",141876369,141944428,0.0786,"rs6805279",2.457,"rs13322825",0.008658,0,0.966,54,12,"enet",0.054,2.3e-06,1.8279,0.0676,141910398.5,"prostate_cancer"
"9941","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C3orf58_205428.wgt.RDat","C3orf58","3",143690640,143711209,0.0899,"rs11915876",-1.372,"rs4350918",0.03559,0,0.16,47,6,"lasso",0.041,4e-05,-0.1795,0.858,143700924.5,"prostate_cancer"
"9942","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PLOD2_5352.wgt.RDat","PLOD2","3",145787228,145879282,0.1899,"rs34901222",-2.028,"rs1449453",0.160757,0,-0.021,77,7,"lasso",0.2,3.2e-20,0.6844,0.494,145833255,"prostate_cancer"
"9943","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PLSCR4_57088.wgt.RDat","PLSCR4","3",145910126,145968966,0.0745,"rs16858007",1.994,"rs1707469",0.027044,0,0.469,62,6,"lasso",0.044,1.8e-05,0.4701,0.638,145939546,"prostate_cancer"
"9944","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PLSCR2_57047.wgt.RDat","PLSCR2","3",146151082,146213722,0.0425,"rs491900",2.45,"rs2867865",0.005427,0,-0.929,67,67,"blup",0.018,0.0043,-1.237,0.216,146182402,"prostate_cancer"
"9945","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GYG1_2992.wgt.RDat","GYG1","3",148709375,148745418,0.0585,"rs13075612",1.672,"rs4681163",0.005911,0,-0.628,51,51,"blup",0.041,3.4e-05,-0.5213,0.602,148727396.5,"prostate_cancer"
"9946","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.HLTF_6596.wgt.RDat","HLTF","3",148747904,148804341,0.0635,NA,NA,NA,NA,NA,NA,0,0,"top1",0.041,3.6e-05,NA,NA,148776122.5,"prostate_cancer"
"9947","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.HPS3_84343.wgt.RDat","HPS3","3",148847371,148891305,0.1485,NA,NA,NA,NA,NA,NA,0,0,"top1",0.056,1.7e-06,NA,NA,148869338,"prostate_cancer"
"9948","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.COMMD2_51122.wgt.RDat","COMMD2","3",149456260,149470278,0.0778,"rs16862229",-1.58,"rs7647288",0.059585,0,-0.769,39,4,"enet",0.065,2.3e-07,0.1836,0.854,149463269,"prostate_cancer"
"9949","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SERP1_27230.wgt.RDat","SERP1","3",150259781,150321015,0.0919,"rs4681636",2.847,"rs7634891",0.004347,0,-0.462,68,68,"blup",0.036,0.00011,0.5531,0.58,150290398,"prostate_cancer"
"9950","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SIAH2_6478.wgt.RDat","SIAH2","3",150458911,150481263,0.0305,"rs2018246",2.601,"rs6440693",0.015452,0,1.58,37,4,"lasso",0.022,0.002,2.6896,0.00715,150470087,"prostate_cancer"
"9951","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GPR87_53836.wgt.RDat","GPR87","3",151011876,151034636,0.0267,"rs2870517",-2.804,"rs9880339",0.009833,0,-1.688,76,76,"blup",0.018,0.0052,-0.9767,0.329,151023256,"prostate_cancer"
"9952","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.P2RY12_64805.wgt.RDat","P2RY12","3",151055238,151102544,0.1545,"rs4146770",-2.722,"rs9863821",0.176807,0,-2.146,102,12,"enet",0.19,4.8e-19,1.74,0.0819,151078891,"prostate_cancer"
"9953","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IGSF10_285313.wgt.RDat","IGSF10","3",151154478,151176497,0.1055,"rs10935846",2.698,"rs1907637",0.023721,0,-2.447,73,73,"blup",0.048,8.1e-06,1.6476,0.0994,151165487.5,"prostate_cancer"
"9954","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC201651_201651.wgt.RDat","LOC201651","3",151488244,151502682,0.0799,NA,NA,NA,NA,NA,NA,0,0,"top1",0.066,2.1e-07,NA,NA,151495463,"prostate_cancer"
"9955","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC401093_401093.wgt.RDat","LOC401093","3",151980413,151987415,0.0908,NA,NA,NA,NA,NA,NA,0,0,"top1",0.087,2.2e-09,NA,NA,151983914,"prostate_cancer"
"9956","TCGA-PRAD.TUMOR","data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MBNL1_4154.wgt.RDat","MBNL1","3",151985829,152183568,0.1897,"rs10513423",-5.276,"rs13081979",0.075367,0,0.836,86,20,"enet",0.15,3.6e-15,2.8468,0.00442,152084698.5,"prostate_cancer"
